,grid_name,lon_min,lon_max,lat_min,lat_max,folder_name,index_download,file_path,file_path_copied,start_time,end_time,geometry,file_path_len
122,Africa_grid_10_0_40_50_grid_122,23.5,23.75,1.0,1.25,grid_20_0_25_5,4824.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_122_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
123,Africa_grid_10_0_40_50_grid_123,29.0,29.25,1.0,1.25,grid_25_0_30_5,4825.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_123_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
124,Africa_grid_10_0_40_50_grid_124,29.25,29.5,1.0,1.25,grid_25_0_30_5,4826.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_124_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
225,Africa_grid_10_0_40_50_grid_225,33.5,33.75,1.75,2.0,grid_30_0_35_5,4927.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_225_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
226,Africa_grid_10_0_40_50_grid_226,33.75,34.0,1.75,2.0,grid_30_0_35_5,4928.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_226_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
227,Africa_grid_10_0_40_50_grid_227,34.0,34.25,1.75,2.0,grid_30_0_35_5,4929.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_227_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
228,Africa_grid_10_0_40_50_grid_228,34.25,34.5,1.75,2.0,grid_30_0_35_5,4930.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_228_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
229,Africa_grid_10_0_40_50_grid_229,34.5,34.75,1.75,2.0,grid_30_0_35_5,4931.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_229_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
230,Africa_grid_10_0_40_50_grid_230,34.75,35.0,1.75,2.0,grid_30_0_35_5,4932.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_230_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
231,Africa_grid_10_0_40_50_grid_231,35.0,35.25,1.75,2.0,grid_30_0_35_5,4933.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_231_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
232,Africa_grid_10_0_40_50_grid_232,35.25,35.5,1.75,2.0,grid_35_0_40_5,4934.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_0_40_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_232_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 0, 35 5, 40 5, 40 0, 35 0))",139.0
233,Africa_grid_10_0_40_50_grid_233,20.5,20.75,2.0,2.25,grid_20_0_25_5,4935.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_233_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
234,Africa_grid_10_0_40_50_grid_234,21.25,21.5,2.0,2.25,grid_20_0_25_5,4936.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_234_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
235,Africa_grid_10_0_40_50_grid_235,21.5,21.75,2.0,2.25,grid_20_0_25_5,4937.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_235_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
236,Africa_grid_10_0_40_50_grid_236,21.75,22.0,2.0,2.25,grid_20_0_25_5,4938.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_236_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
237,Africa_grid_10_0_40_50_grid_237,22.0,22.25,2.0,2.25,grid_20_0_25_5,4939.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_237_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
238,Africa_grid_10_0_40_50_grid_238,22.25,22.5,2.0,2.25,grid_20_0_25_5,4940.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_238_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
239,Africa_grid_10_0_40_50_grid_239,22.5,22.75,2.0,2.25,grid_20_0_25_5,4941.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_239_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
240,Africa_grid_10_0_40_50_grid_240,22.75,23.0,2.0,2.25,grid_20_0_25_5,4942.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_240_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
241,Africa_grid_10_0_40_50_grid_241,23.0,23.25,2.0,2.25,grid_20_0_25_5,4943.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_241_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
242,Africa_grid_10_0_40_50_grid_242,27.5,27.75,2.0,2.25,grid_25_0_30_5,4944.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_242_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
243,Africa_grid_10_0_40_50_grid_243,27.75,28.0,2.0,2.25,grid_25_0_30_5,4945.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_243_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
244,Africa_grid_10_0_40_50_grid_244,28.0,28.25,2.0,2.25,grid_25_0_30_5,4946.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_244_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
245,Africa_grid_10_0_40_50_grid_245,30.0,30.25,2.0,2.25,grid_25_0_30_5,4947.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_245_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
246,Africa_grid_10_0_40_50_grid_246,30.25,30.5,2.0,2.25,grid_30_0_35_5,4948.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_246_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
247,Africa_grid_10_0_40_50_grid_247,30.5,30.75,2.0,2.25,grid_30_0_35_5,4949.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_247_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
248,Africa_grid_10_0_40_50_grid_248,30.75,31.0,2.0,2.25,grid_30_0_35_5,4950.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_248_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
249,Africa_grid_10_0_40_50_grid_249,31.0,31.25,2.0,2.25,grid_30_0_35_5,4951.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_249_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
275,Africa_grid_10_0_40_50_grid_275,22.25,22.5,2.25,2.5,grid_20_0_25_5,4977.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_275_2019-01-01_2020-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_275_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
276,Africa_grid_10_0_40_50_grid_276,22.5,22.75,2.25,2.5,grid_20_0_25_5,4978.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_276_2021-01-01_2022-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_276_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
277,Africa_grid_10_0_40_50_grid_277,22.75,23.0,2.25,2.5,grid_20_0_25_5,4979.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_277_2018-01-01_2019-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_20_0_25_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_277_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((20 0, 20 5, 25 5, 25 0, 20 0))",139.0
278,Africa_grid_10_0_40_50_grid_278,27.25,27.5,2.25,2.5,grid_25_0_30_5,4980.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_278_2024-01-01_2025-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_278_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
279,Africa_grid_10_0_40_50_grid_279,27.5,27.75,2.25,2.5,grid_25_0_30_5,4981.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_279_2020-01-01_2021-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_279_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
280,Africa_grid_10_0_40_50_grid_280,27.75,28.0,2.25,2.5,grid_25_0_30_5,4982.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_280_2018-01-01_2019-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_25_0_30_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_280_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((25 0, 25 5, 30 5, 30 0, 25 0))",139.0
281,Africa_grid_10_0_40_50_grid_281,30.25,30.5,2.25,2.5,grid_30_0_35_5,4983.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_281_2021-01-01_2022-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_281_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
282,Africa_grid_10_0_40_50_grid_282,30.5,30.75,2.25,2.5,grid_30_0_35_5,4984.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_282_2019-01-01_2020-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_282_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
283,Africa_grid_10_0_40_50_grid_283,30.75,31.0,2.25,2.5,grid_30_0_35_5,4985.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_283_2023-01-01_2024-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_283_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
284,Africa_grid_10_0_40_50_grid_284,31.0,31.25,2.25,2.5,grid_30_0_35_5,4986.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_284_2017-01-01_2018-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_284_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
285,Africa_grid_10_0_40_50_grid_285,31.25,31.5,2.25,2.5,grid_30_0_35_5,4987.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_285_2023-01-01_2024-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2018/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_285_2018-01-01_2019-01-01.tif,2018-01-01,2019-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
286,Africa_grid_10_0_40_50_grid_286,31.5,31.75,2.25,2.5,grid_30_0_35_5,4988.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_286_2018-01-01_2019-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_286_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
287,Africa_grid_10_0_40_50_grid_287,31.75,32.0,2.25,2.5,grid_30_0_35_5,4989.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_287_2017-01-01_2018-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_287_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
288,Africa_grid_10_0_40_50_grid_288,32.0,32.25,2.25,2.5,grid_30_0_35_5,4990.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_288_2020-01-01_2021-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_288_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
289,Africa_grid_10_0_40_50_grid_289,32.25,32.5,2.25,2.5,grid_30_0_35_5,4991.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_289_2022-01-01_2023-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_289_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
290,Africa_grid_10_0_40_50_grid_290,32.5,32.75,2.25,2.5,grid_30_0_35_5,4992.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_290_2018-01-01_2019-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_290_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
291,Africa_grid_10_0_40_50_grid_291,32.75,33.0,2.25,2.5,grid_30_0_35_5,4993.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_291_2021-01-01_2022-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_291_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
292,Africa_grid_10_0_40_50_grid_292,33.0,33.25,2.25,2.5,grid_30_0_35_5,4994.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_292_2019-01-01_2020-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_292_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
293,Africa_grid_10_0_40_50_grid_293,33.25,33.5,2.25,2.5,grid_30_0_35_5,4995.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_293_2023-01-01_2024-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_293_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
294,Africa_grid_10_0_40_50_grid_294,33.5,33.75,2.25,2.5,grid_30_0_35_5,4996.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_294_2017-01-01_2018-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_294_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
295,Africa_grid_10_0_40_50_grid_295,33.75,34.0,2.25,2.5,grid_30_0_35_5,4997.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_295_2023-01-01_2024-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_295_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
296,Africa_grid_10_0_40_50_grid_296,34.0,34.25,2.25,2.5,grid_30_0_35_5,4998.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_296_2018-01-01_2019-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_296_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
297,Africa_grid_10_0_40_50_grid_297,34.25,34.5,2.25,2.5,grid_30_0_35_5,4999.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_297_2017-01-01_2018-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_297_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
298,Africa_grid_10_0_40_50_grid_298,34.5,34.75,2.25,2.5,grid_30_0_35_5,5000.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_298_2020-01-01_2021-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_30_0_35_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_298_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((30 0, 30 5, 35 5, 35 0, 30 0))",139.0
299,Africa_grid_10_0_40_50_grid_299,35.5,35.75,2.25,2.5,grid_35_0_40_5,5001.0,/nas/houce/Alphaearth_embedding/GEE_extracted/Africa_grid_2_-17_16_4/Satellite_Embedding_Africa_grid_10_0_40_50_grid_299_2022-01-01_2023-01-01.tif,/nas/houce/Alphaearth_embedding/AEF_tiles/2020/grid_35_0_40_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_299_2020-01-01_2021-01-01.tif,2020-01-01,2021-01-01,"POLYGON ((35 0, 35 5, 40 5, 40 0, 35 0))",139.0
300,Africa_grid_10_0_40_50_grid_300,38.0,38.25,2.25,2.5,grid_35_0_40_5,5002.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_0_40_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_300_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 0, 35 5, 40 5, 40 0, 35 0))",139.0
301,Africa_grid_10_0_40_50_grid_301,18.5,18.75,2.5,2.75,grid_15_0_20_5,5003.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_0_20_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_301_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 0, 15 5, 20 5, 20 0, 15 0))",139.0
302,Africa_grid_10_0_40_50_grid_302,18.75,19.0,2.5,2.75,grid_15_0_20_5,5004.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_0_20_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_302_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 0, 15 5, 20 5, 20 0, 15 0))",139.0
303,Africa_grid_10_0_40_50_grid_303,19.0,19.25,2.5,2.75,grid_15_0_20_5,5005.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_0_20_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_303_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 0, 15 5, 20 5, 20 0, 15 0))",139.0
304,Africa_grid_10_0_40_50_grid_304,19.25,19.5,2.5,2.75,grid_15_0_20_5,5006.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_0_20_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_304_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 0, 15 5, 20 5, 20 0, 15 0))",139.0
305,Africa_grid_10_0_40_50_grid_305,19.5,19.75,2.5,2.75,grid_15_0_20_5,5007.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_0_20_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_305_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 0, 15 5, 20 5, 20 0, 15 0))",139.0
306,Africa_grid_10_0_40_50_grid_306,19.75,20.0,2.5,2.75,grid_15_0_20_5,5008.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_0_20_5/Satellite_Embedding_Africa_grid_10_0_40_50_grid_306_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 0, 15 5, 20 5, 20 0, 15 0))",139.0
